idsubproduto,nome_produto,descrsecao,descrgrupo,descrsubgrupo,descricao_produto,especificacao_tecnica,pagina_web,manual,fotos
98,CHAVE COMBINADA - 14 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"A Chave Combinada GEDORE de 14mm é uma ferramenta manual de alta resistência e durabilidade, fabricada em aço cromo-vanádio com acabamento niquelado e cromado. Ideal para fixar e soltar parafusos e porcas em serviços de manutenção mecânica e industrial.","Encaixe: 14mm, Peso: 0,080 kg, Dimensões: 0,175 × 0,030 × 0,012 cm, Material: Aço cromo-vanádio, Acabamento: Niquelado e cromado, Inclinação: Boca 15º e Unit Drive 10º, Comprimento: 198,6 mm",https://www.lcferragens.com.br/produto/chave-combinada-gedore-n9-14mm,https://red.gedore.com.br/wp-content/uploads/2022/12/GE_Catalogo-Red_AF_web.pdf,https://www.fermaquinas.com.br/chave-combinada-14-mm-robust/p | https://www.carrefour.com.br/chave-combinada-de-aco-carbono-14mm-cac-1400-hammer-mp950451563/p | https://www.anhangueraferramentas.com.br/produto/chave-combinada-com-catraca-plana-14mm-9r-14-gedore-103127
99,CHAVE COMBINADA - 15 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"A chave combinada 15 mm da Gedore Red é fabricada em aço cromo-vanádio com acabamento niquelado cromado, ideal para aperto e desaperto de porcas e parafusos.","Código do fabricante: 3365111, Marca: Gedore Red, Referência: R09100150, Material: Aço cromo-vanádio, Acabamento: Niquelado cromado, Posição da boca: 15º, Posição da cabeça: 15º (lado estrela), Comprimento aproximado: 210 mm, Peso: 0.10 kg, Garantia do fabricante: 12 meses",https://www.proposto.com.br/40286-chave-combinada-15-mm-gedore-red-3365111-p8808,https://red.gedore.com.br/wp-content/uploads/2025/07/A60900005_Catalogo_red_2025_agosto_rev04_WEB.pdf,https://rocketreach.co/ferramentas-gerais-profile_b5c37319f42e0f5f | https://rocketreach.co/nathalia-gallino-email_613602287 | https://pipeline.zoominfo.com/sales/market-intelligence-tools#content-5
100,CHAVE COMBINADA - 16 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"A chave combinada de 16mm da Gedore possui um lado boca e outro Unit Drive, ambos com as mesmas medidas. O sistema Unit Drive proporciona uma distribuição uniforme da força aplicada, evitando deformação dos cantos das porcas e parafusos.","Forjado em aço gedore vanádio, acabamento superficial niquelado e cromado, contém inclinação em relação ao corpo: boca 15º e Unit Drive 10º, parede fina, medidas: 16mm, garantia: 1 ano.",https://www.lojadomecanico.com.br/produto/3269/2/115/chave-combinada-de-16mm-gedore-comb16mm,Não encontrado,https://www.ferrariparafusos.com.br/chave-combinada-16-gedore | https://www.ferramentaskennedy.com.br/chave-combinada-com-encaixe-de-15-16-1b-15-16-gedore/p
101,CHAVE COMBINADA - 17 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"A Chave Combinada GEDORE é uma ferramenta manual de alta resistência e durabilidade, fabricada em aço cromo vanádio, com acabamento cromado e fosco. Indicada para fixar e soltar parafusos e porcas de 17mm em serviços de manutenção mecânica e industrial.","Encaixe: 17mm; Comprimento: 232 mm; Peso: 0,151 kg; Material: Aço cromo vanádio; Acabamento: Cromado fosco",https://www.lcferragens.com.br/produto/chave-combinada-gedore-n9-17mm,https://www.dutramaquinas.com.br/p/chave-combinada-17-mm-aco-cromo-vanadio-002-512,https://www.adfferramentas.com.br/ferramentas/ferramentas-manuais/chave-combinada/chave-combinada-17-gedore | https://www.fg.com.br/chave-combinada-17-mm-aco-cromo-vanadio-r09100170-gedore-red/p | https://www.carrefour.com.br/chave-combinada-c-catraca-articulada-17mm-vanad-vonder-mp927649405/p
102,CHAVE COMBINADA - 18 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Chave combinada de 18 mm fabricada em aço cromo vanádio, com acabamento niquelado e cromado, indicada para apertar e desapertar parafusos e porcas sextavadas ou estriadas. Possui medidas iguais em ambos os lados e inclinação de 15° na boca e 10° no Unit Drive.","Diâmetro do encaixe: 18 mm; Comprimento total: 220 mm; Espessura da chave: 7,4 mm; Material: Aço cromo vanádio; Acabamento: Niquelado e cromado; Inclinação da boca: 15°; Inclinação do Unit Drive: 10°.",https://www.anglasa.com.br/produtos/chave-combinada-18mm-gedore-codigo-original-14b-18,https://red.gedore.com.br/wp-content/uploads/2022/12/GE_Catalogo-Red_AF_web.pdf,https://www.anglasa.com.br/produtos/chave-combinada-18mm-gedore-codigo-original-14b-18 | https://www.dutramaquinas.com.br/p/chave-combinada-de-18-mm-aco-especial-41128-118
103,CHAVE COMBINADA - 19 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"A Chave Combinada 19 mm da Robust é uma ferramenta de alta resistência e versatilidade, ideal para trabalhos mecânicos, automotivos, industriais ou domésticos. Fabricada em aço especial de qualidade superior, oferece ótima performance e longa vida útil.","Marca: Robust, Tipo: Chave Combinada, Medida: 19 mm, Material: Aço especial, Acabamento: Cromado polido, Aplicação: Profissional / Industrial / Automotiva / Doméstica",https://www.comercialivaipora.com.br/ferramentas-/ferramentas-manuais/chave-biela-ajustavel-fixa-estrela/chave-combinada-19-mm-robust,https://robustbrasil.com.br/wp-content/uploads/2024/09/GE_catalogo_robust_2024_rev06_web.pdf,https://www.anglasa.com.br/produtos/chave-combinada-19mm-gedore-codigo-original-14b-19 | https://www.cbfflexiveisonline.com.br/produto/chave-combinada-gedore-19mm-156022
104,CHAVE COMBINADA - 20 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Chave combinada de 20mm produzida em aço gedore-vanadium com acabamento niquelado e cromado. Possui um lado boca e outro Unit Drive, ambos com inclinação de 15º em relação ao corpo.",Tamanho: 20mm; Material: Aço gedore-vanadium; Acabamento: Niquelado e cromado; Inclinação: Boca 15º e Unit Drive 15º,https://www.masterferramentas.net/chave-combinada,Não encontrado,https://www.toolteam.com/pt-PT/gedore-chave-combinada-perfil-ud-3-8-1-b-3-8af-t-79637-4010886600535 | https://jprime.com.br/loja/chave-combinada-11-mm | https://www.nikkeypar.com.br/chave-combinada-com-catraca-11-mm-belzer-9111bt-p57054
105,CHAVE COMBINADA - 21 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"A Chave Combinada CRV 21MM Gedore é produzida em aço Gedore Vanadium, com acabamento fosco e inclinações de 15° na boca e 10° no sistema Unit Drive, facilitando o acesso a áreas de difícil alcance. Ideal para manutenção industrial e automotiva.",Material: Aço Gedore Vanadium; Medida: 21 mm; Acabamento: Fosco; Inclinação da boca: 15°; Inclinação Unit Drive: 10°,https://www.minasferramentas.com.br/1040/chave-combinada-crv-21mm-gedore-1b,Não encontrado,https://www.ferramentaskennedy.com.br/chave-combinada-21mm-acabamento-cromado-worker-218944/p
106,CHAVE COMBINADA - 22 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"A Chave Combinada 22mm em Aço Carbono (735022) - Onsite é uma ferramenta manual que combina uma chave fixa e uma chave estrela em uma única peça, ideal para apertar ou soltar parafusos e porcas em diversas atividades mecânicas e de manutenção.",Tamanho: 22mm; Altura: 3cm; Largura: 3cm; Comprimento: 20cm; Cor: Cromado.,https://www.ritec.com.br/chave-combinada-22mm-735022-onsite-1098864,Não encontrado,https://www.ritec.com.br/chave-combinada-22mm-735022-onsite-1098864 | https://www.nikkeypar.com.br/chave-combinada-22mm-gedore-002517-p259280?tsid=16&v=259280 | https://www.dutramaquinas.com.br/p/chave-combinada-22-mm-aco-cromo-vanadio-002-517
107,CHAVE COMBINADA - 23 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"A chave combinada 23 mm é uma ferramenta robusta projetada para aperto e desaperto de porcas e parafusos de grande porte, com uma extremidade em boca aberta e outra em formato estrela. Proporciona resistência, durabilidade e desempenho, sendo ideal para uso profissional, manutenção e aplicações gerais.","Medida: 23 mm; Tipo: chave combinada; Material: aço cromo-vanádio; Acabamento: cromado; Peso aproximado: 0,65 kg; Comprimento aproximado: 290 mm; Posição da cabeça (lado estrela) 15°; Fabricadas conforme normas DIN 3113 forma A, ISO 3318 e ISO 7738.",https://www.cefeq.com.br/ferramentas-manuais/chaves-aperto/chave-combinada/chave-combinada-23mm-1b,https://red.gedore.com.br/wp-content/uploads/2022/12/GE_Catalogo-Red_AF_web.pdf,https://www.fermaquinas.com.br/chave-combinada-23mm-3365119-gedore-red/p | https://www.lojadomecanico.com.br/produto/123771/2/115/chave-combinada-de-23mm-gedore-red-r09100230 | https://www.lcferragens.com.br/produto/chave-combinada-gedore-red-23mm
108,CHAVE COMBINADA - 24 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"A Chave Combinada 24mm é uma ferramenta manual recomendada para apertar e afrouxar parafusos e porcas com perfil quadrado ou sextavado. Possui um lado fixo e outro estrela, ambos com medidas iguais.","Medida: 24mm; Fabricada em aço cromo-vanádio; Acabamento niquelado cromado; Posição da cabeça (lado estrela) 15°; Peso: 0,31 Kg; Garantia: 1 ano; Fabricante: GEDORE RED",https://www.fermaquinas.com.br/chave-combinada-24mm-3365120-gedore-red/p,Não encontrado,https://www.fermaquinas.com.br/chave-combinada-24mm-3365120-gedore-red/p | https://martineliferramentas.com.br/chave-combinada-plana-unit-drive-24-mm-gedore-067919_32545.html | https://www.lojadomecanico.com.br/produto/138155/2/692/chave-combinada-com-catraca-articulada-cr-v-24mm-gedore-red-r07300240
109,CHAVE COMBINADA - 25 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"A Chave Combinada 25mm NOLL 408,0025 é uma ferramenta manual robusta fabricada em aço com acabamento cromado. Possui boca fixa de um lado e perfil sextavado do outro, combinando duas funcionalidades em uma única ferramenta.","Bitola: 25mm; Material: Aço; Acabamento: Cromado; Tipo: Chave combinada (boca fixa e sextavado); Referência: 408,0025; Marca: NOLL; Aplicação: Uso profissional e residencial.",https://www.sveletrica.com/chave-combinada-25mm-408-0025-00a0002263/p,Não encontrado,https://jprime.com.br/loja/chave-combinada-11-mm | https://www.nikkeypar.com.br/chave-combinada-com-catraca-11-mm-belzer-9111bt-p57054 | https://www.ultramaquinas.com.br/produto/chave-combinada-com-catraca-13-mm-9113bt-belzer-71389
111,CHAVE COMBINADA - 27 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Chave combinada de 27 mm, fabricada em aço especial temperado, com acabamento cromado e design combinado (extremidade fixa e estrela). Ideal para apertar e soltar porcas e parafusos sextavados ou quadrados, oferecendo alta resistência e durabilidade.",Material: Aço especial forjado e temperado; Acabamento: Cromado; Abertura da boca: Calibrada; Pescoço: Curto; Tamanho: 27 mm; Suporte: Plástico; Comprimento aproximado: 352 mm; Peso: 0.45 kg; Profundidade: 40.00 cm; Altura: 3.50 cm; Largura: 7.00 cm; Garantia do fabricante: 12 meses.,https://www.dutramaquinas.com.br/p/chave-combinada-de-27-mm-em-aco-especial-41128-127-2,Não encontrado,https://www.dutramaquinas.com.br/p/chave-combinada-de-27-mm-em-aco-especial-41128-127-2 | https://www.ferrariparafusos.com.br/ferramentas/chave-combinada-27mm-gedore | https://martineliferramentas.com.br/chave-combinada-plana-27mm-gedore-067921
112,CHAVE COMBINADA - 28 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Chave combinada de 28mm fabricada em aço cromo vanádio, com acabamento niquelado e cromado. Possui um lado boca e outro Unit Drive, ideal para aperto e desaperto de porcas e parafusos.","Produzida em aço cromo vanádio, acabamento niquelado e cromado, medidas iguais na boca e na estrela, ferramenta leve, aplicação indicada para aperto e desaperto de porcas, parafusos quadrados, sextavados e dodecagonais.",https://www.ferramentaskennedy.com.br/chave-combinada-28mm-gedore/p,Não encontrado,https://www.shopcoopera.com.br/chave-combinada-28mm-tramontina---ferramenta-de-aperto-profissional-1230286/p?idsku=1586080
113,CHAVE COMBINADA - 30 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Chave combinada de 30mm, fabricada em aço cromo vanádio com acabamento cromado fosco. Ideal para uso profissional em oficinas mecânicas, indústria e manutenção pesada.",Tipo: Chave combinada (boca fixa + estrela); Medida: 30 mm; Material: Aço cromo vanádio; Acabamento: Cromado fosco; Código: S09100300; Marca: Robust; Normas: DIN 3113 / ISO 7738,https://www.proposto.com.br/51268-chave-combinada-30mm-robust-p30325,https://robustbrasil.com.br/wp-content/uploads/2026/04/Catalogo_robust_2026_REV02_web.pdf,https://www.ferramentaskennedy.com.br/chave-combinada-30mm-acabamento-cromado-worker-219061/p | https://www.cofermeta.com.br/ferramentas-manuais/chaves/chave-combinada/chave-combinada-reta-de-30-mm-r09100300-gedore-red | https://www.anhangueraferramentas.com.br/produto/chave-combinada-catraca-30mm-plana-9r-30-gedore-118176
114,CHAVE COMBINADA - 32 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"A Chave Combinada 32mm Gedore é uma ferramenta manual de alta precisão e durabilidade, produzida em aço Gedore-Vanadium com acabamento niquelado e cromado. Seu design inteligente oferece encaixe firme e distribuição uniforme da força, ideal para trabalhos mecânicos e de manutenção.","Código: 002.525, Referência: 1B - 32mm, L: 413,0 mm, A1: 20,5 mm, A2: 12,0 mm, B1: 46,6 mm, B2: 66,0 mm, H: 39,0 mm, Peso: 0,734 kg, Material: Aço Gedore-Vanadium, Acabamento: Niquelado e cromado, Inclinação: Boca 15º / Unit Drive 10º",https://www.titaferramentas.com.br/chave-combinada-32mm-gedore/p/7891504025254,Não encontrado,https://www.ferramentaskennedy.com.br/chave-combinada-de-32-mm-gedore/p | https://www.cofermeta.com.br/ferramentas-manuais/chaves/chave-combinada/chave-combinada-32-mm-1b
90,CHAVE COMBINADA - 6 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Chave combinada de 6 mm, fabricada em aço cromo-vanádio, com acabamento niquelado cromado e posição da boca e cabeça em 15°. Ideal para apertos e desapertos de parafusos e porcas.","Posição da boca 15°; Acabamento niquelado cromado; Aço cromo-vanádio GEDORE red; Posição da cabeça (lado estrela) 15°; Fornecida em embalagem autosserviço; Fabricadas conforme normas DIN 3113 forma A, ISO 3318 e ISO 773.",https://www.titaferramentas.com.br/chave-combinada-6mm-r09100060/p/4060833651028,Não encontrado,https://www.fg.com.br/jogo-de-chave-combinada-6-a-32mm-com-26-pecas-002608-gedore/p | https://www.ferramentaskennedy.com.br/jogo-de-chaves-combinadas-6-a-32mm-1b-15m-gedore-15-pecas/p | https://www.madeiramadeira.com.br/jogo-de-chaves-combinadas-6-a-32-mm-com-15-pecas-gedore-1715004.html
91,CHAVE COMBINADA - 7 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Chave combinada de 7 mm da marca Gedore, fabricada em aço cromo-vanádio com acabamento niquelado e cromado. Indicada para aperto e desaperto de porcas e parafusos, com ambos os lados possuindo medidas iguais.","Medida: 7 mm; Comprimento total: 100 mm a 112 mm; Peso: 0,019 kg; Material: aço cromo-vanádio; Acabamento: niquelado e cromado; Garantia: 1 ano; Inclinação em relação ao corpo: boca 15º e Unit Drive 10º.",https://www.ferramentaskennedy.com.br/chave-combinada-7-mm-gedore/p,Não encontrado,https://www.lojadomecanico.com.br/produto/123755/2/115/chave-combinada-7mm-gedore-red-r09100070 | https://www.fg.com.br/chave-combinada-7mm-em-aco-cromo-vanadio-encartelada---vonder/p | https://www.masterferramentas.net/chave-combinada-de-7mm-gedore-1b-7mm
92,CHAVE COMBINADA - 8 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Chave Combinada 8mm da Tramontina, ideal para apertos e desapertos de porcas e parafusos. Fabricada em aço cromo vanádio, com acabamento niquelado e cromado, proporciona resistência e durabilidade.","Marca: Tramontina, Modelo: Chave Combinada, Tamanho: 8mm, Material: Aço cromo vanádio, Acabamento: Niquelado e cromado, Peso: 50g",https://www.universodolar.com.br/chave-combinada--mm-tramontina---ferramenta-manual-de-aperto-e-desaperto-12625-tramontina-tramontina-4112--10-,Não encontrado,https://sulferramentas.net/produto/gedore-chave-combinada-8mm-11812 | https://www.bcferramentaria.com.br/1140/chave-combinada-08mm-1b-08-gedore | https://www.carrefour.com.br/chave-combinada-8mm-tramontina-ferramenta-manual-de-aperto-e-desaperto-mp952348237/p
93,CHAVE COMBINADA - 9 MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Chave combinada de 9mm, fabricada em aço de alta resistência, com acabamento cromado e niquelado. Ideal para apertar e afrouxar parafusos e porcas sextavadas em oficinas, indústrias e serviços automotivos.","Fabricada em aço Gedore-vanadium, acabamento niquelado e cromado, inclinação em relação ao corpo: boca 15º e Unit Drive 10º, parede fina, normas DIN 3113, ISO 3318, ISO 7738, peso: 31g, medida: 9mm, comprimento: 138mm.",https://www.fermaquinas.com.br/chave-combinada-09-mm-1b9-gedore/p,Não encontrado,https://www.ferimport.com.br/chave-combinada-gedore-1-b-9-mm/p | https://www.fermaquinas.com.br/chave-combinada-09-mm-1b9-gedore/p | https://casadoprodutor.primato.com.br/manejo-de-campo/ferramentas/chaves/chave-combinada-9mm-3300965-gedore
322,CHAVE DE FENDA - 1/4 X 4 *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"A Chave de Fenda 1/4 x 4 é uma ferramenta manual robusta, ideal para apertar e desapertar parafusos com fenda simples. Feita de aço cromo-vanádio, com acabamento niquelado e cromado, é resistente e durável, adequada para uso em oficinas, indústrias e serviços domésticos.","Medida: 1/4” x 4”; Largura da ponta: 6,5 mm; Espessura da ponta: 1,2 mm; Comprimento da haste: 100,0 mm; Material da haste: Aço Gedore-Vanadium; Acabamento da haste: Niquelado e cromado; Garantia: 3 meses a 1 ano (varia por fabricante); Peso: 0,100Kg a 0,06Kg; Comprimento total da chave: 200 mm (em alguns modelos).",https://www.fermaquinas.com.br/chave-de-fenda-1-4-x-4-robust-15r1-4x4/p,https://palaciodasferramentas.com.br/chave-de-fenda-1-4-x-4-polegadas-gedore,https://www.fermaquinas.com.br/chave-de-fenda-1-4x4-western/p | https://www.lojadomecanico.com.br/produto/146491/2/749/chave-de-fenda-simples-isolada-cr-v-14-x-6-pol-gedore-150nr-14x6
348,CHAVE DE FENDA - 1/4 X 5 *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"A Chave de Fenda 1/4"" x 5"" é uma ferramenta manual indispensável para apertar e desapertar parafusos com cabeça tipo fenda. Utilizada em oficinas, indústrias e serviços domésticos, oferece precisão e durabilidade.","Medida: 1/4"" x 5""; Largura da ponta: 6,5 mm; Espessura da ponta: 1,2 mm; Comprimento da haste: 125,0 mm; Material da haste: Aço carbono tratado; Proteção: Anticorrosiva; Peso: 0,100Kg a 0,150Kg; Garantia: 3 meses a 12 meses; Marca: Robust, Collins, Worker, Gedore.",https://www.fermaquinas.com.br/chave-de-fenda-1-4-x-5-robust-15r1-4x5/p,Não encontrado,https://www.cbfflexiveisonline.com.br/produto/chave-de-fenda-1-4-x-5-gedore-155962 | https://www.dutramaquinas.com.br/p/chave-de-fenda-1-4-x-5-aco-cromo-vanadio-036-100 | https://www.anhangueraferramentas.com.br/produto/chave-de-fenda-1-4-x-5-150-1-4-x-5-gedore-103449
