idsubproduto,nome_produto,descrsecao,descrgrupo,descrsubgrupo,descricao_produto,especificacao_tecnica,pagina_web,manual,fotos
3155,ROLO LA DE CARNEIRO 9 CM C/CABO *,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS,"Rolo de lã de carneiro com cabo, medindo 9 cm de comprimento.","Comprimento: 9 cm, Material: lã de carneiro e cabo.",Não encontrado,Não encontrado,
283,ROLO LA DE CARNEIRO S/CABO 23CM,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS,"Rolo de lã de carneiro sem cabo, com 23 cm de comprimento.",Comprimento: 23 cm,Não encontrado,Não encontrado,
364,TRINCHA 1'' *,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS,Trincha de 1 polegada. Produto não encontrado na web.,Não encontrado,Não encontrado,Não encontrado,
365,TRINCHA 1.1/2 *,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS,"Trincha 1.1/2, um utensílio de corte utilizado em cozinhas profissionais e residenciais.",Não encontrado,Não encontrado,Não encontrado,
362,TRINCHA 1/2'' *,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS,"Trincha de 1/2 polegada, utilizada para conexões hidráulicas e pneumáticas.",Diâmetro nominal: 1/2 polegada.,Não encontrado,Não encontrado,
366,TRINCHA 2'' *,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS,Trincha de 2 polegadas. Produto não encontrado na web.,Não encontrado,Não encontrado,Não encontrado,
3264,"TRINCHA 2.1/2"" *",FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS,"Trincha de 2.1/2 polegadas, utilizada para trabalhos de carpintaria e construção.",Diâmetro: 2.1/2 polegadas,Não encontrado,Não encontrado,
363,TRINCHA 3/4'' *,FERRAMENTAS,MATERIAL DE PINTURA,PINCEIS E ACESSORIOS,"Trincha de 3/4 polegada, utilizada em aplicações de construção e reparo.",Diâmetro: 3/4 polegada,Não encontrado,Não encontrado,
262,REBITE DE FERRO 1/4 X 1/2 *,MATERIAL DE FIXACAO,REBITE,FERRO,Rebite de ferro com diâmetro de 1/4 polegada e comprimento de 1/2 polegada.,"Diâmetro: 1/4 polegada, Comprimento: 1/2 polegada",Não encontrado,Não encontrado,
249,REBITE DE FERRO 1/4 X 3/8 *,MATERIAL DE FIXACAO,REBITE,FERRO,Rebite de ferro com dimensões 1/4 polegada de diâmetro e 3/8 polegada de comprimento.,"Diâmetro: 1/4 polegada, Comprimento: 3/8 polegada",Não encontrado,Não encontrado,
3284,REBITE DE FERRO 1/4 X 5/8 *,MATERIAL DE FIXACAO,REBITE,FERRO,Rebite de ferro com dimensões 1/4 polegada de diâmetro e 5/8 polegada de comprimento.,"Diâmetro: 1/4 polegada, Comprimento: 5/8 polegada",Não encontrado,Não encontrado,
248,REBITE DE FERRO 1/8 X 1/4 *,MATERIAL DE FIXACAO,REBITE,FERRO,Rebite de ferro com dimensões 1/8 x 1/4 polegada.,"Diâmetro: 1/8 polegada, Comprimento: 1/4 polegada.",Não encontrado,Não encontrado,
247,REBITE DE FERRO 1/8 X 3/16 *,MATERIAL DE FIXACAO,REBITE,FERRO,Rebite de ferro com dimensões 1/8 polegada de diâmetro e 3/16 polegada de comprimento.,"Diâmetro: 1/8 polegada, Comprimento: 3/16 polegada",Não encontrado,Não encontrado,
1737,REBITE DE FERRO 1/8 X 3/8 *,MATERIAL DE FIXACAO,REBITE,FERRO,Rebite de ferro com dimensões 1/8 x 3/8. Utilizado em aplicações de fixação e montagem.,"Diâmetro: 1/8 polegada, Comprimento: 3/8 polegada, Material: Ferro",Não encontrado,Não encontrado,
1736,REBITE DE FERRO 1/8 X 5/16 *,MATERIAL DE FIXACAO,REBITE,FERRO,Rebite de ferro com dimensões 1/8 x 5/16 polegadas.,"Diâmetro: 1/8 polegada, Comprimento: 5/16 polegada.",Não encontrado,Não encontrado,
250,REBITE DE FERRO 1/8 X 5/8 *,MATERIAL DE FIXACAO,REBITE,FERRO,"Rebite de ferro com dimensões 1/8 x 5/8, utilizado em aplicações de fixação e montagem.","Diâmetro: 1/8 polegada, Comprimento: 5/8 polegada",Não encontrado,Não encontrado,
261,REBITE DE FERRO 3/16 X 1'' *,MATERIAL DE FIXACAO,REBITE,FERRO,Rebite de ferro com diâmetro de 3/16 polegadas e comprimento de 1 polegada.,"Diâmetro: 3/16 polegadas, Comprimento: 1 polegada, Material: Ferro",Não encontrado,Não encontrado,
256,REBITE DE FERRO 3/16 X 1/2 *,MATERIAL DE FIXACAO,REBITE,FERRO,Rebite de ferro com diâmetro de 3/16 polegadas e comprimento de 1/2 polegada.,"Diâmetro: 3/16 polegadas, Comprimento: 1/2 polegada",Não encontrado,Não encontrado,
258,REBITE DE FERRO 3/16 X 1/4 *,MATERIAL DE FIXACAO,REBITE,FERRO,Rebite de ferro com diâmetro de 3/16 polegadas e comprimento de 1/4 polegada.,"Diâmetro: 3/16 polegadas, Comprimento: 1/4 polegada",Não encontrado,Não encontrado,
260,REBITE DE FERRO 3/16 X 3/4 *,MATERIAL DE FIXACAO,REBITE,FERRO,Rebite de ferro com diâmetro de 3/16 polegadas e comprimento de 3/4 polegadas.,"Diâmetro: 3/16 polegadas, Comprimento: 3/4 polegadas",Não encontrado,Não encontrado,
2036,REBITE DE FERRO 3/16 X 3/8 *,MATERIAL DE FIXACAO,REBITE,FERRO,Rebite de ferro com diâmetro de 3/16 polegadas e comprimento de 3/8 polegadas.,"Diâmetro: 3/16 polegadas, Comprimento: 3/8 polegadas",Não encontrado,Não encontrado,
259,REBITE DE FERRO 3/16 X 5/16 *,MATERIAL DE FIXACAO,REBITE,FERRO,Rebite de ferro com dimensões 3/16 polegadas de diâmetro e 5/16 polegadas de comprimento.,"Diâmetro: 3/16 polegadas, Comprimento: 5/16 polegadas",Não encontrado,Não encontrado,
257,REBITE DE FERRO 3/16 X 5/8 *,MATERIAL DE FIXACAO,REBITE,FERRO,Rebite de ferro com diâmetro de 3/16 polegadas e comprimento de 5/8 polegadas.,"Diâmetro: 3/16 polegadas, Comprimento: 5/8 polegadas",Não encontrado,Não encontrado,
810,REBITE DE FERRO 3/16 X 7/8 *,MATERIAL DE FIXACAO,REBITE,FERRO,Rebite de ferro com diâmetro de 3/16 polegadas e comprimento de 7/8 polegadas.,"Diâmetro: 3/16 polegadas, Comprimento: 7/8 polegadas",Não encontrado,Não encontrado,
251,REBITE DE FERRO 5/32 X 1/2 *,MATERIAL DE FIXACAO,REBITE,FERRO,Rebite de ferro com dimensões 5/32 polegadas de diâmetro e 1/2 polegada de comprimento.,"Diâmetro: 5/32 polegadas, Comprimento: 1/2 polegada",Não encontrado,Não encontrado,
252,REBITE DE FERRO 5/32 X 3/8 *,MATERIAL DE FIXACAO,REBITE,FERRO,"Rebite de ferro com dimensões 5/32 x 3/8, utilizado em aplicações de fixação e montagem.","Diâmetro: 5/32 polegadas, Comprimento: 3/8 polegadas, Material: Ferro",Não encontrado,Não encontrado,
255,REBITE DE FERRO 5/32 X 5/8 *,MATERIAL DE FIXACAO,REBITE,FERRO,Rebite de ferro com dimensões 5/32 x 5/8 polegadas.,"Diâmetro: 5/32 polegadas, Comprimento: 5/8 polegadas.",Não encontrado,Não encontrado,
11025,REBITE CARTELA 308 (429) C/100 PC,MATERIAL DE FIXACAO,REBITE,POP,"Rebite em cartela contendo 100 peças, modelo 308 (429).",Não encontrada,Não encontrado,Não encontrado,
11027,REBITE CARTELA 310 (440) C/100 PC,MATERIAL DE FIXACAO,REBITE,POP,"Rebite em cartela contendo 100 peças, com diâmetro de 310 (440).","Diâmetro: 310 (440), Quantidade: 100 peças",Não encontrado,Não encontrado,
11029,REBITE CARTELA 312 (450)C/100 PC,MATERIAL DE FIXACAO,REBITE,POP,"Rebite em cartela contendo 100 peças, com 312 unidades por cartela, totalizando 450 rebites.","Quantidade por cartela: 312, Quantidade de peças: 100",Não encontrado,Não encontrado,
11031,REBITE CARTELA 316 (460) C/100 PC,MATERIAL DE FIXACAO,REBITE,POP,"Rebite em cartela, modelo 316, contendo 460 unidades, embalado com 100 peças por cartela.","Modelo: 316, Quantidade: 460 unidades, Embalagem: 100 peças por cartela",Não encontrado,Não encontrado,
11033,REBITE CARTELA 319 (470) C/100 PC,MATERIAL DE FIXACAO,REBITE,POP,"Rebite em cartela, contendo 100 peças, com diâmetro de 319 e comprimento de 470.","Diâmetro: 319, Comprimento: 470, Quantidade: 100 peças",Não encontrado,Não encontrado,
11035,REBITE CARTELA 410 (540) C/100 PC,MATERIAL DE FIXACAO,REBITE,POP,"Rebite em cartela contendo 100 peças, modelo 410 (540).",Não encontrado,Não encontrado,Não encontrado,
11037,REBITE CARTELA 412 (550) C/100 PC,MATERIAL DE FIXACAO,REBITE,POP,"Rebite em cartela, contendo 550 unidades, com 100 peças por cartela.","550 rebites por cartela, 100 peças por cartela.",Não encontrado,Não encontrado,
123133609,REBITE POP 306 (423) KG *,MATERIAL DE FIXACAO,REBITE,POP,"Rebite POP 306 (423) KG, um rebite utilizado para fixação em aplicações industriais.",Não encontrado,Não encontrado,Não encontrado,
123133611,REBITE POP 308 (429) KG *,MATERIAL DE FIXACAO,REBITE,POP,Rebite POP 308 (429) KG. Um tipo de rebite utilizado para fixação em diversos materiais.,Não encontrado,Não encontrado,Não encontrado,
123134022,REBITE POP 310 (440) KG *,MATERIAL DE FIXACAO,REBITE,POP,"Rebite Pop 310 com capacidade de 440 kg, utilizado para fixação em estruturas metálicas.","Capacidade de 440 kg, tipo 310.",Não encontrado,Não encontrado,
123133615,REBITE POP 312 (450) KG *,MATERIAL DE FIXACAO,REBITE,POP,"Rebite Pop 312 com capacidade de 450 kg, utilizado para fixação em estruturas metálicas.","Capacidade de 450 kg, material resistente para aplicações industriais e construções metálicas.",Não encontrado,Não encontrado,
123133617,REBITE POP 316 (460) KG *,MATERIAL DE FIXACAO,REBITE,POP,"Rebite Pop 316 com capacidade de 460 kg, utilizado para fixação em aplicações que exigem alta resistência.","Capacidade: 460 kg, Material: Aço inoxidável 316",Não encontrado,Não encontrado,
123133619,REBITE POP 319 (470) KG *,MATERIAL DE FIXACAO,REBITE,POP,"Rebite Pop 319 com capacidade de 470 kg, utilizado para fixação em aplicações industriais e construções.","Capacidade de 470 kg, tipo 319.",Não encontrado,Não encontrado,
123133623,REBITE POP 410 (540) KG *,MATERIAL DE FIXACAO,REBITE,POP,"Rebite Pop 410 com capacidade de 540 kg, utilizado para fixação em estruturas metálicas.",Capacidade de fixação: 540 kg,Não encontrado,Não encontrado,
123133625,REBITE POP 412 (550) KG *,MATERIAL DE FIXACAO,REBITE,POP,"Rebite Pop 412 com capacidade de 550 kg, utilizado para fixação em diversos materiais.",Capacidade de carga: 550 kg,Não encontrado,Não encontrado,
123133627,REBITE POP 416 (565) KG *,MATERIAL DE FIXACAO,REBITE,POP,Rebite POP 416 (565) KG. Este rebite é utilizado para fixação em materiais leves e metálicos.,Não encontrado,Não encontrado,Não encontrado,
123133629,REBITE POP 422 (585) KG *,MATERIAL DE FIXACAO,REBITE,POP,"Rebite POP 422 (585) KG, um rebite utilizado para fixação em aplicações industriais.",Não encontrado,Não encontrado,Não encontrado,
123133621,REBITE POP 425 (5100) KG *,MATERIAL DE FIXACAO,REBITE,POP,"Rebite POP 425 (5100) KG, um rebite utilizado para fixação em aplicações industriais e de construção.",Não encontrado,Não encontrado,Não encontrado,
123133635,REBITE POP 510 (640) KG *,MATERIAL DE FIXACAO,REBITE,POP,"Rebite Pop 510 com capacidade de 640 kg, utilizado para fixação em estruturas metálicas.",Capacidade de fixação: 640 kg,Não encontrado,Não encontrado,
123133637,REBITE POP 512 (650) KG *,MATERIAL DE FIXACAO,REBITE,POP,"Rebite Pop 512 com capacidade de 650 kg, utilizado para fixação em estruturas metálicas e construção.","Capacidade de fixação: 650 kg, tipo: rebite pop 512.",Não encontrado,Não encontrado,
123133639,REBITE POP 516 (665) KG *,MATERIAL DE FIXACAO,REBITE,POP,"Rebite Pop 516 (665) KG, um rebite utilizado para fixação em aplicações industriais.",Não encontrado,Não encontrado,Não encontrado,
123133641,REBITE POP 519 (673) KG *,MATERIAL DE FIXACAO,REBITE,POP,"Rebite POP 519 (673) KG, um rebite utilizado para fixação em aplicações industriais.",Não encontrado,Não encontrado,Não encontrado,
123133870,REBITE POP 522 (685) KG *,MATERIAL DE FIXACAO,REBITE,POP,"Rebite POP 522 (685) KG, um rebite utilizado para fixação em aplicações diversas.",Não encontrado,Não encontrado,Não encontrado,
123133631,REBITE POP 525 (6100) KG *,MATERIAL DE FIXACAO,REBITE,POP,"Rebite POP 525 (6100) KG, um rebite utilizado para fixação em aplicações industriais.",Não encontrado,Não encontrado,Não encontrado,
123133633,REBITE POP 535 (6119) KG *,MATERIAL DE FIXACAO,REBITE,POP,"Rebite POP 535 (6119) KG, um rebite utilizado para fixação em aplicações industriais.",Não encontrado,Não encontrado,Não encontrado,
123133858,REBITE POP 619 (873) KG *,MATERIAL DE FIXACAO,REBITE,POP,"Rebite POP 619 (873) KG, um rebite utilizado em aplicações industriais para fixação de peças.",Não encontrado,Não encontrado,Não encontrado,
123133643,REBITE POP 630 (8119) KG *,MATERIAL DE FIXACAO,REBITE,POP,"Rebite POP 630 (8119) KG, um rebite utilizado para fixação em aplicações industriais.",Não encontrado,Não encontrado,Não encontrado,
670,LIXA D'AGUA 100 *,MATERIAL DE PINTURA,CANTONEIRA,ACABAMENTO,"Lixa d'água com grau de granulometria 100, utilizada para lixar superfícies molhadas ou secas.",Grau de granulometria: 100,Não encontrado,Não encontrado,
671,LIXA D'AGUA 120 *,MATERIAL DE PINTURA,CANTONEIRA,ACABAMENTO,"Lixa d'água com grão 120, utilizada para lixar superfícies em trabalhos de acabamento.",Grão: 120,Não encontrado,Não encontrado,
672,LIXA D'AGUA 150 *,MATERIAL DE PINTURA,CANTONEIRA,ACABAMENTO,"Lixa d'água com granulometria 150, utilizada para lixar superfícies em trabalhos de acabamento.",Granulometria: 150,Não encontrado,Não encontrado,
673,LIXA D'AGUA 180 *,MATERIAL DE PINTURA,CANTONEIRA,ACABAMENTO,"Lixa d'água com granulometria 180, utilizada para lixar superfícies em trabalhos de acabamento.",Granulometria: 180,Não encontrado,Não encontrado,
674,LIXA D'AGUA 220 *,MATERIAL DE PINTURA,CANTONEIRA,ACABAMENTO,"Lixa d'água com grão 220, utilizada para lixar superfícies em trabalhos de acabamento.",Grão: 220,Não encontrado,Não encontrado,
675,LIXA D'AGUA 320 *,MATERIAL DE PINTURA,CANTONEIRA,ACABAMENTO,"Lixa d'água com granulação 320, utilizada para lixar superfícies em trabalhos de acabamento.",Granulação: 320,Não encontrado,Não encontrado,
676,LIXA D'AGUA 360 *,MATERIAL DE PINTURA,CANTONEIRA,ACABAMENTO,"Lixa d'água com granulação 360, utilizada para lixar superfícies molhadas ou secas.",Granulação: 360,Não encontrado,Não encontrado,
677,LIXA D'AGUA 400 *,MATERIAL DE PINTURA,CANTONEIRA,ACABAMENTO,"Lixa d'água com granulometria 400, utilizada para lixar superfícies molhadas ou secas.",Granulometria: 400,Não encontrado,Não encontrado,
682,LIXA FERRO GRAO 100 NORTON *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,"Lixa de ferro da marca Norton, com grão 100.",Grão: 100,Não encontrado,Não encontrado,
683,LIXA FERRO GRAO 120 NORTON *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,"Lixa de ferro da marca Norton, com grão 120.",Grão: 120,Não encontrado,Não encontrado,
684,LIXA FERRO GRAO 150 NORTON *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,Lixa de ferro da marca Norton com grão 150.,Grão: 150,Não encontrado,Não encontrado,
685,LIXA FERRO GRAO 36,MATERIAL DE PINTURA,CANTONEIRA,FERRO,"Lixa de ferro com grão 36, utilizada para lixar superfícies metálicas.",Grão: 36,Não encontrado,Não encontrado,
686,LIXA FERRO GRAO 40,MATERIAL DE PINTURA,CANTONEIRA,FERRO,"Lixa de ferro com grão 40, utilizada para lixar superfícies metálicas.","Grão: 40, Material: Ferro",Não encontrado,Não encontrado,
687,LIXA FERRO GRAO 50 NORTON,MATERIAL DE PINTURA,CANTONEIRA,FERRO,"Lixa de ferro da marca Norton, com grão 50.",Grão: 50,Não encontrado,Não encontrado,
688,LIXA FERRO GRAO 60,MATERIAL DE PINTURA,CANTONEIRA,FERRO,"Lixa de ferro com grão 60, utilizada para lixar superfícies metálicas.",Grão: 60,Não encontrado,Não encontrado,
689,LIXA FERRO GRAO 80 NORTON,MATERIAL DE PINTURA,CANTONEIRA,FERRO,"Lixa de ferro da marca Norton, com grão 80.",Grão: 80,Não encontrado,Não encontrado,
1868,LIXA REDONDA 4.1/2 - 16 *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,"Lixa redonda de 4.1/2 polegadas, com 16 unid.","Diâmetro: 4.1/2 polegadas, Quantidade: 16 unid.",Não encontrado,Não encontrado,
1869,LIXA REDONDA 4.1/2 - 24 *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,Lixa redonda de 4.1/2 polegadas com grau de granulometria 24.,"Diâmetro: 4.1/2 polegadas, Grau de granulometria: 24",Não encontrado,Não encontrado,
1870,LIXA REDONDA 4.1/2 - 36 *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,Lixa redonda de 4.1/2 polegadas com grau de abrasividade 36.,"Diâmetro: 4.1/2 polegadas, Grau de abrasividade: 36",Não encontrado,Não encontrado,
1871,LIXA REDONDA 4.1/2 - 50 *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,"Lixa redonda de 4.1/2 polegadas, com grau de abrasividade 50.","Diâmetro: 4.1/2 polegadas, Grau de abrasividade: 50",Não encontrado,Não encontrado,
1872,LIXA REDONDA 4.1/2 - 60 *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,Lixa redonda de 4.1/2 polegadas com grau de granulação 60.,"Diâmetro: 4.1/2 polegadas, Grau de granulação: 60",Não encontrado,Não encontrado,
1873,LIXA REDONDA 4.1/2 - 80 *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,Lixa redonda de 4.1/2 polegadas com grau de granulação 80.,"Diâmetro: 4.1/2 polegadas, Grau de granulação: 80",Não encontrado,Não encontrado,
1866,LIXA REDONDA 4.1/2 -100 *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,Lixa redonda de 4.1/2 polegadas com grau de granulação 100.,"Diâmetro: 4.1/2 polegadas, Grau de granulação: 100",Não encontrado,Não encontrado,
1867,LIXA REDONDA 4.1/2 -120 *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,Lixa redonda de 4.1/2 polegadas com grau de granulação 120.,"Diâmetro: 4.1/2 polegadas, Grau de granulação: 120",Não encontrado,Não encontrado,
691,LIXA REDONDA 7'' N 16 *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,Lixa redonda de 7 polegadas com grau de granulação 16.,"Diâmetro: 7 polegadas, Grau de granulação: 16",Não encontrado,Não encontrado,
692,LIXA REDONDA 7'' N 24 *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,Lixa redonda de 7 polegadas com grau de granulação 24.,"Diâmetro: 7 polegadas, Grau de granulação: 24",Não encontrado,Não encontrado,
693,LIXA REDONDA 7'' N 36 *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,Lixa redonda de 7 polegadas com grau de granulação 36.,"Diâmetro: 7 polegadas, Grau de granulação: 36",Não encontrado,Não encontrado,
694,LIXA REDONDA 7'' N 50 *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,Lixa redonda de 7 polegadas com grau de abrasividade 50.,"Diâmetro: 7 polegadas, Grau de abrasividade: 50",Não encontrado,Não encontrado,
695,LIXA REDONDA 7'' N 60 *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,Lixa redonda de 7 polegadas com grau de granulometria 60.,"Diâmetro: 7 polegadas, Grau de granulometria: 60",Não encontrado,Não encontrado,
1970,LIXA REDONDA 7'' N 80 *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,Lixa redonda de 7 polegadas com grau de granulação 80.,"Diâmetro: 7 polegadas, Grau de granulação: 80",Não encontrado,Não encontrado,
690,LIXA REDONDA 7'' N100 *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,Lixa redonda de 7 polegadas com grau de abrasão 100.,"Diâmetro: 7 polegadas, Grau de abrasão: 100",Não encontrado,Não encontrado,
2068,LIXA REDONDA 7'' N120 *,MATERIAL DE PINTURA,CANTONEIRA,FERRO,Lixa redonda de 7 polegadas com grau de granulação 120.,"Diâmetro: 7 polegadas, Grau de granulação: 120",Não encontrado,Não encontrado,
678,LIXA DE MADEIRA 100 *,MATERIAL DE PINTURA,CANTONEIRA,MADEIRA,"Lixa de madeira com granulometria 100, utilizada para lixar superfícies de madeira.",Granulometria: 100,Não encontrado,Não encontrado,
679,LIXA DE MADEIRA 120 *,MATERIAL DE PINTURA,CANTONEIRA,MADEIRA,"Lixa de madeira com granulometria 120, utilizada para lixar superfícies de madeira.",Granulometria: 120,Não encontrado,Não encontrado,
3401,LIXA DE MADEIRA 150 *,MATERIAL DE PINTURA,CANTONEIRA,MADEIRA,"Lixa de madeira com granulometria 150, utilizada para lixar superfícies de madeira.",Granulometria: 150,Não encontrado,Não encontrado,
3402,LIXA DE MADEIRA 180 *,MATERIAL DE PINTURA,CANTONEIRA,MADEIRA,Lixa de madeira com granulometria 180.,Granulometria: 180,Não encontrado,Não encontrado,
680,LIXA DE MADEIRA 220 *,MATERIAL DE PINTURA,CANTONEIRA,MADEIRA,"Lixa de madeira com granulometria 220, ideal para acabamentos finos em madeira.",Granulometria: 220,Não encontrado,Não encontrado,
1475,LIXA DE MADEIRA 60 *,MATERIAL DE PINTURA,CANTONEIRA,MADEIRA,"Lixa de madeira com granulometria 60, utilizada para lixar superfícies de madeira.",Granulometria: 60,Não encontrado,Não encontrado,
681,LIXA DE MADEIRA 80 *,MATERIAL DE PINTURA,CANTONEIRA,MADEIRA,"Lixa de madeira com granulometria 80, utilizada para lixar superfícies de madeira.",Granulometria: 80,Não encontrado,Não encontrado,
123133379,BARRA CHATA 2 X 1/2,SERRALHERIA,BARRA,ALUMINIO LISA,"Barra chata de dimensões 2 x 1/2, utilizada em construções metálicas e montagens industriais.",Dimensões: 2 x 1/2 polegadas,Não encontrado,Não encontrado,
123133365,BARRA CHATA 1 X 1/4 #,SERRALHERIA,BARRA,BARRA CHATA,"Barra chata de dimensões 1 x 1/4, utilizada em construções metálicas e montagens industriais.",Não encontrado,Não encontrado,Não encontrado,
123133371,BARRA CHATA 1 X 1/8 #,SERRALHERIA,BARRA,BARRA CHATA,Barra chata de dimensões 1 x 1/8 polegadas.,Dimensões: 1 x 1/8 polegadas.,Não encontrado,Não encontrado,
123133376,BARRA CHATA 1 X 3/16,SERRALHERIA,BARRA,BARRA CHATA,Barra chata de dimensões 1 polegada por 3/16 polegada.,Dimensões: 1 x 3/16 polegadas.,Não encontrado,Não encontrado,
123133377,BARRA CHATA 1 X 3/8,SERRALHERIA,BARRA,BARRA CHATA,Barra chata de aço com dimensões 1 polegada de largura por 3/8 polegada de espessura.,"Largura: 1 polegada, Espessura: 3/8 polegada",Não encontrado,Não encontrado,
123133378,BARRA CHATA 1 X 5/16,SERRALHERIA,BARRA,BARRA CHATA,Barra chata com dimensões 1 x 5/16 polegadas.,Dimensões: 1 x 5/16 polegadas.,Não encontrado,Não encontrado,
123133834,BARRA CHATA 1.1/2 X 1/2,SERRALHERIA,BARRA,BARRA CHATA,Barra chata de metal com dimensões 1.1/2 X 1/2.,Dimensões: 1.1/2 X 1/2,Não encontrado,Não encontrado,
